20250728 002500;23543;23543.25;23541.25;23542.25;37
20250728 002600;23540.75;23541.75;23537.25;23537.5;74
20250728 002700;23538.5;23538.5;23535.5;23535.75;72
20250728 002800;23535.5;23537.25;23535.25;23536.75;25
20250728 002900;23536.25;23538.25;23536.25;23536.25;41
20250728 003000;23536.75;23538.75;23536.5;23538.5;27
20250728 003100;23538.75;23538.75;23537;23537.25;19
20250728 003200;23537.75;23539.5;23536.5;23539.5;44
20250728 003300;23539;23539;23533.75;23534.75;88
20250728 003400;23535.25;23536.5;23534.5;23536.25;22
20250728 003500;23536;23536.5;23534.25;23535.5;44
20250728 003600;23535.75;23537.25;23535.75;23537;22
20250728 003700;23537;23541;23537;23540.75;58
20250728 003800;23539.75;23540.25;23538.25;23538.25;18
20250728 003900;23538.5;23539;23537.25;23538.75;31
20250728 004000;23538.5;23539.5;23538.5;23539;16
20250728 004100;23538.75;23539;23537.5;23539;15
20250728 004200;23540.25;23541.25;23540;23540.5;30
20250728 004300;23540.25;23541.75;23540.25;23541.75;31
20250728 004400;23541.5;23542.25;23540.5;23541;30
20250728 004500;23541.75;23543;23540.75;23542.5;39
20250728 004600;23542.75;23543.25;23541.75;23542;15
20250728 004700;23541.5;23541.5;23538;23541.25;49
20250728 004800;23541.5;23542;23539;23539.75;33
20250728 004900;23540.5;23542;23540.5;23542;7
20250728 005000;23541.5;23543.25;23540.75;23543.25;41
20250728 005100;23543.5;23544.75;23543.5;23544;35
20250728 005200;23543.25;23543.25;23541.25;23543.25;27
20250728 005300;23543.25;23544.25;23542.5;23544.25;42
20250728 005400;23543.25;23545;23543.25;23544.75;52
20250728 005500;23544.25;23545;23544;23544.5;43
20250728 005600;23544.75;23545;23542.75;23543.75;48
20250728 005700;23543.75;23545.25;23543;23543.5;40
20250728 005800;23543.25;23544.5;23543.25;23544.25;18
20250728 005900;23544.75;23545;23544.25;23544.25;24
20250728 010000;23544.5;23545;23543.75;23543.75;36
20250728 010100;23543.5;23544.5;23538.5;23538.5;92
20250728 010200;23538.25;23540.75;23536.5;23538.75;96
20250728 010300;23538.25;23540.5;23536.25;23539.75;58
20250728 010400;23539.75;23541.75;23538.25;23539.5;39
20250728 010500;23540;23540.75;23536.25;23536.25;35
20250728 010600;23536.75;23537;23533.75;23535.75;117
20250728 010700;23535.75;23535.75;23534;23534;26
20250728 010800;23534.5;23536.5;23534.25;23534.5;45
20250728 010900;23534.5;23534.5;23531.75;23532.25;73
20250728 011000;23532.25;23534.5;23531.5;23534;41
20250728 011100;23533;23533.75;23531;23531;50
20250728 011200;23531.75;23533.5;23531;23532.75;44
20250728 011300;23533;23533.75;23531.75;23531.75;28
20250728 011400;23533;23533.5;23532.5;23533;31
20250728 011500;23533.25;23536;23532.5;23533.5;48
20250728 011600;23532.75;23537.25;23531.5;23537.25;82
20250728 011700;23536.5;23537.5;23535;23537.5;68
20250728 011800;23537;23537;23534.25;23535.75;38
20250728 011900;23535.5;23538;23534.75;23534.75;60
20250728 012000;23535;23537;23533;23536.75;29
20250728 012100;23536.25;23536.75;23534.75;23535;18
20250728 012200;23534.75;23535.75;23533;23535.75;38
20250728 012300;23535.5;23536.5;23534;23535.25;24
20250728 012400;23535;23535.75;23533.75;23535.5;36
20250728 012500;23534.75;23536.5;23533;23534.75;75
20250728 012600;23535;23535;23532.5;23533.25;34
20250728 012700;23533.5;23534;23532.25;23533.75;22
20250728 012800;23533.5;23535.25;23533;23535.25;10
20250728 012900;23535.25;23537;23535.25;23537;26
20250728 013000;23535.75;23539.75;23535.5;23538.75;67
20250728 013100;23538.25;23539.25;23536;23536.75;86
20250728 013200;23536.75;23542.25;23535.25;23541.5;88
20250728 013300;23541.25;23541.75;23537.25;23538.25;65
20250728 013400;23538.25;23538.5;23537.5;23538.5;14
20250728 013500;23538.5;23538.75;23537.75;23538.75;15
20250728 013600;23538.75;23539.25;23537;23537.5;29
20250728 013700;23538;23538;23536.75;23536.75;15
20250728 013800;23536;23539;23535.5;23539;40
20250728 013900;23538;23538.75;23536.25;23538.75;20
20250728 014000;23538.75;23539;23537.75;23538.75;12
20250728 014100;23539;23539.5;23538;23538;27
20250728 014200;23537.75;23542;23537.75;23541;80
20250728 014300;23541;23541.5;23539;23539;20
20250728 014400;23539;23539;23538.25;23539;22
20250728 014500;23539.25;23539.5;23537.75;23539;24
20250728 014600;23539.5;23540.25;23539;23540;15
20250728 014700;23540.25;23540.25;23538.75;23539.25;15
20250728 014800;23539.25;23539.25;23537.5;23537.75;18
20250728 014900;23538.5;23538.5;23535.75;23536.25;36
20250728 015000;23537;23537.75;23536.5;23537.25;26
20250728 015100;23537;23537.75;23535;23537.75;55
20250728 015200;23537.5;23539;23537;23537;31
20250728 015300;23536.25;23537;23535.5;23536;19
20250728 015400;23536;23536;23533.5;23534.5;82
20250728 015500;23534.5;23536;23534;23536;37
20250728 015600;23536.5;23538.5;23535.5;23538.5;51
20250728 015700;23538;23538;23536.5;23538;14
20250728 015800;23537.5;23540.75;23537.25;23540.75;54
20250728 015900;23540.75;23543.25;23540.25;23542;92
20250728 020000;23542;23543;23542;23542.75;35
20250728 020100;23541.75;23543.5;23540.75;23541.5;61
20250728 020200;23541;23541;23537.25;23539;98
20250728 020300;23538.5;23539.5;23538;23539.5;22
20250728 020400;23539;23540.25;23538.5;23540.25;16
20250728 020500;23539.75;23539.75;23537.25;23538.5;28
20250728 020600;23538.5;23539.25;23538.25;23539;10
20250728 020700;23539.75;23540.25;23538.75;23538.75;15
20250728 020800;23538.25;23541;23538.25;23541;28
20250728 020900;23540.5;23540.75;23539;23540;21
20250728 021000;23540;23540.75;23539.5;23540.75;21
20250728 021100;23540.25;23542;23540;23540.75;29
20250728 021200;23540.5;23541;23539;23539.25;35
20250728 021300;23539.5;23540.25;23539;23539.75;30
20250728 021400;23540;23540.5;23540;23540.5;8
20250728 021500;23540;23540.75;23539.5;23540.5;13
20250728 021600;23540.5;23540.75;23539.5;23540.5;10
20250728 021700;23540.5;23541.5;23540;23541.5;14
20250728 021800;23541.75;23542;23541;23541.25;9
20250728 021900;23541;23541.5;23539.25;23539.25;18
20250728 022000;23539.5;23543.75;23539.5;23543.75;51
20250728 022100;23543.5;23544.25;23541.25;23541.25;56
20250728 022200;23541.5;23541.5;23541;23541.25;9
20250728 022300;23541.75;23542;23540.75;23541.75;21
20250728 022400;23541.75;23545;23541.75;23544.5;69
20250728 022500;23544.75;23547;23543.75;23546.25;63
20250728 022600;23546;23547.25;23545.25;23545.5;52
20250728 022700;23546;23547.75;23545.5;23547.25;42
20250728 022800;23547.5;23549;23547.5;23548.5;67
20250728 022900;23548.25;23551.5;23548.25;23551;121
20250728 023000;23551;23553;23550.75;23552.25;55
20250728 023100;23552.75;23553.5;23552.25;23552.75;75
20250728 023200;23553;23555.25;23552;23554.5;122
20250728 023300;23554.25;23560;23554.25;23559.5;245
20250728 023400;23558.75;23560;23557;23557.75;145
20250728 023500;23558;23563;23558;23560.25;229
20250728 023600;23560.25;23563.5;23560.25;23561.75;132
20250728 023700;23562.25;23566.25;23562;23566.25;123
20250728 023800;23566;23566.5;23560.75;23560.75;132
20250728 023900;23560.75;23561.75;23559;23559.25;57
20250728 024000;23559.75;23560.5;23558.5;23559;43
20250728 024100;23558.75;23558.75;23555.5;23557.25;88
20250728 024200;23557.5;23557.75;23556.25;23557;38
20250728 024300;23557.5;23557.5;23555.5;23556.5;33
20250728 024400;23556;23557;23556;23556.25;24
20250728 024500;23557;23557;23555.5;23556;42
20250728 024600;23555.75;23556.25;23550.25;23551.5;110
20250728 024700;23551.75;23554.25;23551.25;23553.5;53
20250728 024800;23553.5;23553.75;23552;23553.25;29
20250728 024900;23553.5;23554.5;23553;23553;19
20250728 025000;23553.5;23554.75;23552.5;23552.75;36
20250728 025100;23552;23552.5;23551.75;23552.5;22
20250728 025200;23552.25;23552.25;23550.5;23551.25;32
20250728 025300;23550.75;23551.25;23550.25;23550.25;21
20250728 025400;23550;23551.5;23549;23551.5;71
20250728 025500;23551.5;23552.5;23550.5;23551.5;43
20250728 025600;23550.5;23552.25;23550.5;23550.75;20
20250728 025700;23551.5;23553;23551.25;23553;26
20250728 025800;23552;23553.25;23551.5;23551.75;32
20250728 025900;23551.75;23553;23551.25;23552.75;24
20250728 030000;23552.5;23553;23551.75;23551.75;22
20250728 030100;23551.5;23552.75;23551;23552;32
20250728 030200;23552.25;23552.25;23547.75;23550.25;104
20250728 030300;23549.5;23549.75;23549;23549.5;19
20250728 030400;23549.5;23549.5;23547.25;23548.25;48
20250728 030500;23548.25;23549;23548.25;23548.5;6
20250728 030600;23548.25;23549;23548.25;23548.5;18
20250728 030700;23548.5;23549.25;23548;23549;13
20250728 030800;23549.25;23550;23549;23549.25;17
20250728 030900;23548.75;23549.5;23547.5;23548;25
20250728 031000;23547.75;23548.75;23547.5;23548.5;9
20250728 031100;23548;23549.25;23547.75;23549;16
20250728 031200;23549;23549.25;23548.75;23548.75;33
20250728 031300;23548.5;23549.25;23548;23549;23
20250728 031400;23549.25;23551;23549.25;23550.75;36
20250728 031500;23551;23552.25;23550;23550.5;45
20250728 031600;23549.75;23551.25;23549.75;23550.75;35
20250728 031700;23550.25;23551;23549.75;23550.75;30
20250728 031800;23551;23552.5;23549.5;23551;62
20250728 031900;23551;23551;23549.5;23550.75;12
20250728 032000;23550.75;23550.75;23548.75;23549.5;23
20250728 032100;23549.25;23549.75;23547.5;23549.5;45
20250728 032200;23549.5;23549.75;23548.25;23548.25;14
20250728 032300;23548;23548;23547.25;23547.75;20
20250728 032400;23548.75;23549;23547.25;23547.25;19
20250728 032500;23547;23547.25;23544.25;23546;95
20250728 032600;23546.5;23550;23546.5;23548.75;49
20250728 032700;23548.75;23549;23546.25;23547;17
20250728 032800;23546.5;23547;23545;23545.5;41
20250728 032900;23545.75;23546.75;23544.25;23546.75;50
20250728 033000;23545.5;23546;23544.75;23545.5;23
20250728 033100;23544.75;23545;23542;23542.25;68
20250728 033200;23542;23543.5;23541.75;23543.25;28
20250728 033300;23543.5;23545.25;23542.75;23544.25;36
20250728 033400;23544.5;23545;23544;23544;13
20250728 033500;23543.75;23544.75;23543.5;23543.75;25
20250728 033600;23543.5;23545;23543.5;23545;10
20250728 033700;23544.5;23545.75;23544;23545.5;29
20250728 033800;23545.5;23547;23545.25;23547;32
20250728 033900;23547.5;23548;23546.75;23548;43
20250728 034000;23548;23548.75;23547.5;23547.5;46
20250728 034100;23548;23550;23548;23549.75;15
20250728 034200;23549.25;23549.75;23549;23549.5;12
20250728 034300;23549.5;23549.5;23547;23547.75;30
20250728 034400;23547;23547.5;23546.75;23546.75;4
20250728 034500;23547.25;23549;23547.25;23548.75;12
20250728 034600;23548.5;23549;23548.25;23548.5;11
20250728 034700;23549;23550.5;23548.5;23550.5;29
20250728 034800;23549.75;23550.25;23549;23550.25;13
20250728 034900;23549.75;23551.25;23549.25;23551.25;21
20250728 035000;23551.25;23551.75;23550;23550.5;33
20250728 035100;23550.5;23551;23550.25;23551;6
20250728 035200;23550.5;23550.5;23548.5;23549.25;23
20250728 035300;23549.25;23550.25;23549.25;23549.75;15
20250728 035400;23549.75;23550;23549.5;23550;5
20250728 035500;23549.5;23550.5;23549.5;23550;8
20250728 035600;23550.5;23550.5;23549.5;23549.5;11
20250728 035700;23549.75;23549.75;23548.5;23548.5;22
20250728 035800;23549;23549.75;23548.25;23549.75;20
20250728 035900;23549;23550.25;23548.75;23549.25;21
20250728 040000;23548.75;23548.75;23548.5;23548.5;3
20250728 040100;23549.25;23550.75;23548.25;23550.5;32
20250728 040200;23550.5;23553.25;23550.25;23553.25;44
20250728 040300;23553.25;23554;23551;23552;58
20250728 040400;23551.5;23551.5;23549.25;23549.25;34
20250728 040500;23549;23549;23547;23547;60
20250728 040600;23547.25;23547.25;23546;23547;14
20250728 040700;23547.5;23549.25;23547.5;23548.25;27
20250728 040800;23548.5;23548.75;23547;23547;20
20250728 040900;23547;23547.5;23546.25;23546.25;14
20250728 041000;23546.5;23547.25;23545;23546.5;32
20250728 041100;23546.5;23547.5;23546.5;23547.5;13
20250728 041200;23547.5;23548;23546.75;23547.75;12
20250728 041300;23548.25;23548.5;23547.5;23547.75;14
20250728 041400;23548.25;23548.25;23547.75;23548;8
20250728 041500;23546.75;23547;23545.5;23546.5;22
20250728 041600;23546.25;23546.75;23546;23546.75;18
20250728 041700;23546.5;23547.75;23546.25;23547.25;15
20250728 041800;23546.25;23546.25;23546;23546.25;7
20250728 041900;23546;23547.5;23546;23547.25;8
20250728 042000;23547.5;23549;23547.25;23549;27
20250728 042100;23549;23549.25;23547.5;23547.5;15
20250728 042200;23547.5;23548.75;23547.5;23548.25;15
20250728 042300;23547.75;23549;23547.75;23549;13
20250728 042400;23549;23550.25;23549;23550;21
20250728 042500;23549.75;23550.25;23549.5;23550;8
20250728 042600;23550.25;23552;23550.25;23552;20
20250728 042700;23551.75;23552.5;23551.25;23551.25;22
20250728 042800;23550.75;23552.75;23550.75;23552;13
20250728 042900;23552.25;23553;23552;23552.75;14
20250728 043000;23553;23553.5;23551.75;23553;49
20250728 043100;23552;23552.75;23551.75;23552.5;19
20250728 043200;23552.25;23554.75;23552;23554.5;53
20250728 043300;23554.75;23555;23553.5;23554.25;20
20250728 043400;23554;23554;23552;23553;107
20250728 043500;23552;23553.5;23550.75;23550.75;67
20250728 043600;23550.5;23550.75;23550;23550.75;16
20250728 043700;23550.75;23552.75;23550.5;23552.75;10
20250728 043800;23552;23553;23551.75;23552.25;24
20250728 043900;23552.75;23553;23552.5;23552.75;14
20250728 044000;23553;23553;23551.75;23551.75;10
20250728 044100;23552;23552.25;23550.75;23551;13
20250728 044200;23551.5;23552.25;23551.5;23551.75;10
20250728 044300;23552;23552;23552;23552;2
20250728 044400;23551.25;23551.25;23550;23550;5
20250728 044500;23550;23551.75;23550;23551;18
20250728 044600;23551.75;23553;23551;23553;14
20250728 044700;23552.5;23553;23552.25;23552.25;18
20250728 044800;23552.25;23552.5;23552;23552.25;12
20250728 044900;23552;23553.5;23552;23553.5;47
20250728 045000;23553.75;23554.75;23553;23554.5;42
20250728 045100;23554.75;23555.75;23554.5;23555;35
20250728 045200;23555.5;23556.75;23555.5;23556.75;20
20250728 045300;23556.75;23565.25;23556;23563.5;269
20250728 045400;23562.75;23562.75;23560.25;23560.25;87
20250728 045500;23560;23562.5;23560;23561.25;61
20250728 045600;23561.25;23563.25;23561.25;23561.5;26
20250728 045700;23561.5;23561.5;23558.75;23558.75;60
20250728 045800;23559.5;23559.5;23558;23558.5;67
20250728 045900;23558.5;23560.25;23558;23560;55
20250728 050000;23560.25;23561.5;23560;23560;26
20250728 050100;23559.5;23561;23558.75;23560.25;39
20250728 050200;23561;23563.5;23560;23563.5;40
20250728 050300;23563;23564;23562.5;23563.25;45
20250728 050400;23563.5;23564.25;23563.25;23563.25;15
20250728 050500;23563.5;23564.25;23562;23563.25;44
20250728 050600;23563;23563.75;23562.75;23563.25;9
20250728 050700;23563;23563.25;23559.75;23560.75;60
20250728 050800;23560.25;23561.5;23560.25;23560.25;28
20250728 050900;23560.75;23561.75;23560.75;23561.75;7
20250728 051000;23561;23562;23560.5;23561.25;29
20250728 051100;23561.25;23561.25;23560.25;23560.75;15
20250728 051200;23560.75;23561.5;23560.75;23561.25;18
20250728 051300;23561;23561.25;23559.75;23560.5;24
20250728 051400;23560.5;23561.25;23560.5;23561;13
20250728 051500;23561.5;23561.75;23560.75;23560.75;4
20250728 051600;23561.5;23561.5;23560.5;23560.75;12
20250728 051700;23561.25;23562;23560.5;23561.5;23
20250728 051800;23561.5;23563.5;23561.25;23562.25;39
20250728 051900;23562.5;23563;23562;23562.75;16
20250728 052000;23563;23563.25;23562.25;23562.25;13
20250728 052100;23562;23563.25;23561.75;23562.25;26
20250728 052200;23562.25;23563;23561.75;23562.75;19
20250728 052300;23562.75;23563.75;23562.5;23562.5;18
20250728 052400;23562.5;23563;23562;23563;14
20250728 052500;23562.75;23563.25;23562.75;23563;7
20250728 052600;23563.5;23565;23563.5;23563.5;30
20250728 052700;23564;23564.75;23564;23564.75;13
20250728 052800;23565;23569.75;23564.5;23568;274
20250728 052900;23568;23568.75;23565;23566.25;79
20250728 053000;23565.75;23568;23563.25;23566.5;102
20250728 053100;23566.5;23568.5;23565.5;23568;66
20250728 053200;23568;23570;23567.75;23568.5;51
20250728 053300;23568.5;23568.75;23565.25;23566;95
20250728 053400;23566.25;23567.75;23565;23565.5;37
20250728 053500;23565.5;23567;23565.5;23566.5;36
20250728 053600;23566.75;23567.25;23564.75;23565.5;19
20250728 053700;23564.75;23566.25;23562.5;23565.25;85
20250728 053800;23565.25;23565.75;23563.5;23565.75;63
20250728 053900;23566;23567.25;23566;23566.75;15
20250728 054000;23566;23567.5;23565.75;23566.5;16
20250728 054100;23566.75;23567.75;23565.75;23567.75;31
20250728 054200;23567.25;23569.5;23567.25;23568.75;46
20250728 054300;23569.25;23572.25;23569.25;23570.25;95
20250728 054400;23570;23571.25;23569.25;23570;39
20250728 054500;23569.25;23572;23569.25;23572;66
20250728 054600;23571.5;23573.5;23570.5;23572.75;85
20250728 054700;23573.25;23574.25;23572.25;23573.25;64
20250728 054800;23573.25;23573.25;23571.75;23572.25;83
20250728 054900;23572.25;23572.25;23570.75;23571.75;55
20250728 055000;23571.25;23572.25;23569.5;23571.75;54
20250728 055100;23572.5;23572.75;23571.5;23572.25;50
20250728 055200;23571.75;23572.75;23570.75;23571.25;34
20250728 055300;23571.5;23572.25;23570.25;23570.25;50
20250728 055400;23570.5;23577.75;23570.5;23576.75;219
20250728 055500;23577.5;23578.75;23574.75;23574.75;157
20250728 055600;23575;23575;23573.25;23574;101
20250728 055700;23574;23576.5;23574;23576;71
20250728 055800;23576.25;23576.25;23574.5;23575.5;40
20250728 055900;23575.25;23576;23574.25;23574.25;20
20250728 060000;23574.75;23575.25;23573.75;23574;13
20250728 060100;23573.75;23575;23572.5;23573;47
20250728 060200;23573.5;23574.5;23572.5;23574;39
20250728 060300;23573.75;23577.75;23573.75;23577.25;54
20250728 060400;23576.75;23577.75;23576.25;23577.5;33
20250728 060500;23578;23578.75;23576.25;23577.25;69
20250728 060600;23577;23579.75;23576.75;23579.5;78
20250728 060700;23579;23581.75;23578.5;23580;103
